800,20,84,1,1,1
800,20,77,1,1,1
800,20,85,1,1,1
800,20,68,1,1,1
800,20,88,1,1,1
800,20,61,1,1,1
800,20,60,1,1,1
800,20,106,1,1,1
800,20,56,1,1,1
800,20,63,1,1,1
800,20,92,1,1,1
800,20,63,1,1,1
800,20,89,1,1,1
800,20,62,1,1,1
800,20,85,1,1,1
800,20,62,1,1,1
800,20,64,1,1,1
800,20,71,1,1,1
800,20,66,1,1,1
800,20,78,1,1,1
800,20,66,1,1,1
800,20,68,1,1,1
800,20,68,1,1,1
800,20,75,1,1,1
800,20,82,1,1,1
800,20,80,1,1,1
800,20,62,1,1,1
800,20,66,1,1,1
800,20,62,1,1,1
800,20,79,1,1,1
800,20,60,1,1,1
800,20,78,1,1,1
800,20,52,1,1,1
800,20,69,1,1,1
800,20,54,1,1,1
800,20,65,1,1,1
800,20,78,1,1,1
800,20,63,1,1,1
800,20,63,1,1,1
800,20,66,1,1,1
800,20,58,1,1,1
800,20,60,1,1,1
800,20,73,1,1,1
800,20,56,1,1,1
800,20,65,1,1,1
800,20,62,1,1,1
800,20,70,1,1,1
800,20,75,1,1,1
800,20,68,1,1,1
800,20,80,1,1,1
