1100,20,79,1,1,1
1100,20,69,1,1,1
1100,20,65,1,1,1
1100,20,57,1,1,1
1100,20,60,1,1,1
1100,20,75,1,1,1
1100,20,90,1,1,1
1100,20,86,1,1,1
1100,20,64,1,1,1
1100,20,81,1,1,1
1100,20,67,1,1,1
1100,20,62,1,1,1
1100,20,75,1,1,1
1100,20,54,1,1,1
1100,20,63,1,1,1
1100,20,66,1,1,1
1100,20,87,1,1,1
1100,20,77,1,1,1
1100,20,76,1,1,1
1100,20,69,1,1,1
1100,20,64,1,1,1
1100,20,86,1,1,1
1100,20,76,1,1,1
1100,20,78,1,1,1
1100,20,94,1,1,1
1100,20,96,1,1,1
1100,20,69,1,1,1
1100,20,58,1,1,1
1100,20,66,1,1,1
1100,20,84,1,1,1
1100,20,65,1,1,1
1100,20,63,1,1,1
1100,20,79,1,1,1
1100,20,68,1,1,1
1100,20,74,1,1,1
1100,20,85,1,1,1
1100,20,63,1,1,1
1100,20,54,1,1,1
1100,20,78,1,1,1
1100,20,65,1,1,1
1100,20,76,1,1,1
1100,20,94,1,1,1
1100,20,66,1,1,1
1100,20,81,1,1,1
1100,20,79,1,1,1
1100,20,69,1,1,1
1100,20,92,1,1,1
1100,20,93,1,1,1
1100,20,70,1,1,1
1100,20,63,1,1,1
