950,20,198,1,1,3
950,20,207,1,1,3
950,20,194,1,1,3
950,20,165,1,1,3
950,20,176,1,1,3
950,20,152,1,1,3
950,20,162,1,1,3
950,20,235,1,1,3
950,20,165,1,1,3
950,20,158,1,1,3
950,20,214,1,1,3
950,20,221,1,1,3
950,20,185,1,1,3
950,20,142,1,1,3
950,20,138,1,1,3
950,20,137,1,1,3
950,20,188,1,1,3
950,20,183,1,1,3
950,20,186,1,1,3
950,20,160,1,1,3
950,20,156,1,1,3
950,20,134,1,1,3
950,20,159,1,1,3
950,20,196,1,1,3
950,20,174,1,1,3
950,20,155,1,1,3
950,20,186,1,1,3
950,20,178,1,1,3
950,20,143,1,1,3
950,20,181,1,1,3
950,20,188,1,1,3
950,20,176,1,1,3
950,20,197,1,1,3
950,20,156,1,1,3
950,20,205,1,1,3
950,20,140,1,1,3
950,20,146,1,1,3
950,20,200,1,1,3
950,20,168,1,1,3
950,20,134,1,1,3
950,20,155,1,1,3
950,20,178,1,1,3
950,20,218,1,1,3
950,20,217,1,1,3
950,20,186,1,1,3
950,20,164,1,1,3
950,20,214,1,1,3
950,20,178,1,1,3
950,20,247,1,1,3
950,20,156,1,1,3
