1500,20,102,1,1,1
1500,20,86,1,1,1
1500,20,73,1,1,1
1500,20,62,1,1,1
1500,20,77,1,1,1
1500,20,75,1,1,1
1500,20,61,1,1,1
1500,20,61,1,1,1
1500,20,81,1,1,1
1500,20,77,1,1,1
1500,20,89,1,1,1
1500,20,63,1,1,1
1500,20,66,1,1,1
1500,20,73,1,1,1
1500,20,75,1,1,1
1500,20,65,1,1,1
1500,20,63,1,1,1
1500,20,71,1,1,1
1500,20,74,1,1,1
1500,20,74,1,1,1
1500,20,71,1,1,1
1500,20,84,1,1,1
1500,20,61,1,1,1
1500,20,67,1,1,1
1500,20,71,1,1,1
1500,20,81,1,1,1
1500,20,83,1,1,1
1500,20,74,1,1,1
1500,20,85,1,1,1
1500,20,76,1,1,1
1500,20,65,1,1,1
1500,20,72,1,1,1
1500,20,85,1,1,1
1500,20,76,1,1,1
1500,20,59,1,1,1
1500,20,84,1,1,1
1500,20,74,1,1,1
1500,20,65,1,1,1
1500,20,73,1,1,1
1500,20,73,1,1,1
1500,20,81,1,1,1
1500,20,67,1,1,1
1500,20,59,1,1,1
1500,20,75,1,1,1
1500,20,97,1,1,1
1500,20,80,1,1,1
1500,20,65,1,1,1
1500,20,65,1,1,1
1500,20,70,1,1,1
1500,20,67,1,1,1
